Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
33350.0,-0.36668671580746,-0.772231048516115,1.96093648527387,-2.49840377520029,-1.14480192976239,-0.673186731400547,-0.845829053713358,0.199151995721926,-2.09551844654024,0.960588534716205,0.68034387653507,-1.29729800727019,-1.17951864875045,-0.160603217281045,-0.387006006484181,0.354577094230018,-0.0895980788800936,1.05738222043418,-0.852284367607004,-0.410248566405503,0.0461857414836903,0.291676851299724,-0.138494740360409,0.27293752547537,0.0504612231206448,-0.273274425402485,0.0192025533494018,0.0060301734963429,5.4,0
62764.0,1.1331958347645,0.405107430025426,1.18722795706786,2.5074528092992,-0.583582165050429,-0.271784991946066,-0.26489990814191,0.0359259889205481,-0.404351867437412,0.64890467820143,-0.580764764299011,-0.184733920024507,-0.077375634208887,0.102194484469596,0.838199769696373,1.04683573321047,-0.768950675690758,-0.0606799275677072,-1.1302835811531,-0.128513919433827,-0.0729771657761493,-0.299424794412092,0.093987965057957,0.35200920276594,0.18868767257184,-0.147954688583353,0.014471359860767,0.0376750492662586,15.62,0
45174.0,0.974322443449891,-0.637966414766333,0.992484224075349,0.0537876689804834,-0.403311711175225,1.66251486660686,-0.94566731936699,0.640223872079254,1.16677350372786,-0.6589876074128,0.18544470015103,1.01432337811138,0.0232454981331894,-0.452747478424632,0.776817193767661,-1.38862762785989,1.34272000901773,-2.59285128963414,-1.09456057357064,-0.153525759956328,-0.0970517160462684,0.0791581575281178,0.183585763997503,-0.870918203243891,-0.183968904650353,1.06753690025103,0.0335310980703445,0.0044735864416294,34.66,0
47000.0,-0.134730477288472,-3.443384905138,0.0895659838760048,-1.4425627689499,-2.05327632765288,0.823525437527134,-0.32994693848588,0.181584398469549,0.705477910083244,-0.752711198217916,1.37062087317148,1.82299830849525,0.656652393827337,-0.270918377945117,-0.010826972067432,-2.70650933274567,0.864287091899485,0.699821181885732,-0.28772634081555,0.9114284098874,-0.0094579984008748,-0.742965069839205,-0.497586438012077,-0.215896924828866,-0.114744715726614,-0.135715220119748,-0.0245150372365982,0.13582808405601,713.82,0
77773.0,1.11792376102578,0.241684125819358,0.419345645007653,1.05737752173954,-0.367330169939715,-0.817175442844609,0.212491756732344,-0.0534579508747011,-0.266029731648434,0.149472571561924,1.47968611396985,0.650893724133776,-0.952572120608024,0.839737574128749,0.24516030465877,0.292323392412616,-0.525043535717265,-0.161292738804707,0.118016474679437,-0.129189242391076,-0.397743607728393,-1.343343397292,0.219474455434802,0.441833208239435,0.160579571655884,-0.883360109666587,-0.0024851707693405,0.0250233763404032,36.44,0
119179.0,2.17789634354884,-0.85156653374177,-1.39435591105299,-0.860286477181506,-0.698592940861734,-1.34064402421925,-0.376013564693946,-0.338268534648572,-0.337571261368927,0.899455326406923,-0.854406888551817,-1.30345401601051,-1.06867619464786,0.290747115066585,0.521218130817712,0.905114687607193,0.25370322240433,-1.20846274219818,0.379185792449648,-0.075378837219848,0.432821108391112,1.16822219962792,-0.019443675590756,-0.0560683809109945,0.146916918981949,0.0780104937808948,-0.0484796020842417,-0.0657329436527557,36.13,0
155350.0,1.69255753621757,-0.683299227817995,-0.828447416596893,1.10704865358396,-0.122734732729518,0.470619686060256,-0.335619211558052,0.185138282808873,0.791440078459818,0.285202473228998,-0.276464162871294,0.283632388789807,-0.729808958685981,0.379738522132553,-0.0406681821440648,0.855577252039187,-1.17886280902258,0.684490273231167,0.16729045374647,0.0224899562944119,-0.151253883961958,-0.719510365632511,0.12917443249525,-1.25564989422145,-0.370094443975454,-0.940293391047633,0.0174768120836866,-0.0230340409497827,154.0,0
35543.0,-4.93024754572851,4.17970309533985,-6.32401290294459,1.86121817382911,-2.80659884608388,-2.08814245516676,-1.92373157061674,3.64752675577021,-0.532644507912565,-0.658633618775645,1.44480813514626,1.47440214384992,0.0240071400153171,-0.947418720391491,0.287647976166117,2.07693257211666,4.08803844387756,2.17609912033584,-0.512064517749403,-0.001323783201375,-0.0213237566841224,-0.456206933211089,0.0301345690494628,0.206383690880794,-0.0368265109526564,-0.399106992549979,0.0930025416255615,-0.244963192179812,89.99,0
13138.0,-1.57845780388109,-1.12014275734152,1.74233800586996,-0.46178211101332,1.22153927486314,-1.05477315803549,-0.0269785255434179,-0.239132941636296,1.21372619309846,-0.552777048317544,2.18961503805059,-1.44548383259403,2.75025494733755,1.04978721553155,-0.736398400375416,0.90451939250942,-0.518876379377336,0.407307879943809,-0.296256870433676,-0.136377142322483,-0.344877865045343,-0.384300503512863,1.11555678906338,-0.0423816464100488,-0.127310208100774,0.591133052406544,-0.26684102012058,-0.314747701237545,12.08,0
39230.0,1.39827686482444,-1.41044234051296,0.458363288897873,-1.59936583257649,-1.44270821129095,0.349222892432326,-1.51541362458941,0.271107395554402,-1.57050497527262,1.58575492985827,0.514934272026585,-1.21895549277387,-1.010323098294,0.0152045666921743,0.62273723337881,0.0342951927241875,0.245253764243386,0.782146412577881,-0.250946113957312,-0.357323408913382,-0.0257122848855227,0.192639014092638,-0.0771912189206057,-0.719243148492252,0.26260998797407,-0.046209040665111,0.0471462469694481,0.0087303691271577,44.0,0
127149.0,-1.02070742144404,0.869565974109625,0.78437169128719,-0.591949042060746,0.577070209273916,-0.700422468621393,1.05933650854885,-0.390284640797979,-0.0130080849636656,-0.476260369047386,-1.16462715612925,0.376905164819414,0.693786559481342,-0.427144399152929,-0.980372959767003,-0.540355376524026,-0.20983480852927,-0.522518841119441,0.111063247542773,-0.188313930542025,0.140812553512859,0.526133579238495,-0.502934110702705,0.0025682243163354,1.14024303686357,0.809982973128955,-0.680608955129761,-0.0145449002032421,12.36,0
120982.0,-0.964740221413626,-0.724653564933392,-0.555615953834599,0.457303672278058,-1.46987833816976,2.83392368430395,2.43707313599523,-0.0444747247210137,0.406379684596778,-0.659423586573769,-0.33760195725689,0.10396197036341,0.31201806788076,-0.256269614408541,1.28052299316055,-0.0678956444422949,-0.257628287389716,-0.955308073287234,-2.23340744878763,-0.774676357045633,0.202503680622332,1.34005084981478,0.370386607198017,-0.243374990045017,-0.751906699580659,-0.634918627077415,0.338425982402155,-0.101657553324992,658.0,0
147280.0,-0.228084500213985,0.753680812209366,-2.07290243769337,0.905191063929832,1.70857114870543,1.31616427402808,0.724888538357211,0.601845837428485,-1.36701763040652,-0.440705296948861,1.09656196858038,0.470512091677753,0.217940607472748,0.0478494130097229,0.994642364761731,-1.69951721852887,2.20520619672194,-0.273166447827765,2.06192320109692,0.349296172615384,0.415248521451257,1.16419941117644,0.139171924703091,-0.933278199356939,-0.96472782396398,1.05625423468556,0.123108232372496,0.150780827774434,106.07,0
55911.0,-1.2153900724784,1.37955590842885,0.438732212324134,1.39434625992044,-0.377211667045912,0.843496286246735,-0.975098248536776,-1.96973744486918,-0.917814286260772,-0.602580936249979,0.984745120671716,1.6306677337155,0.24954268089328,0.776797329306649,-0.63917567907467,-0.674297293222817,0.621338050035751,-0.210390000576455,0.747241895793874,0.659544664094893,-1.23061816378906,0.716990813230518,0.107986097231456,0.0426420414694807,-0.0466298853987662,-0.251590749983089,0.234355932544349,-0.0353389536752977,57.0,0
118084.0,-0.874334926325373,0.697001053496794,-1.1470582908681,0.923753918666358,1.76959862650084,-1.20559135552691,0.761985458764712,0.160824603185533,-1.39757311304452,0.185186755619712,0.318554684369384,0.897669215322908,0.676763878187391,1.21581084444212,-0.496728329193822,-0.533994131013753,-0.404649604139503,0.509194304996207,0.984966621675059,0.254934286585553,0.430024260046121,1.05141384389981,-0.276670266178067,-0.442599251290389,-0.263723663220328,-0.384343711391632,0.371320638183018,0.0743788664327192,3.6,0
79298.0,1.20444187139293,-0.322163251357133,0.904010375147319,-0.78494674057784,-0.931233965088381,-0.330430653225918,-0.580336677753628,0.0467097680746283,1.66136408308732,-1.15427537354585,-0.0409750543221103,1.37539448278855,0.9713752026218,-0.325855706905623,1.41081511029813,-0.783427243806214,0.074579388723904,-0.38791347368875,0.190595244991729,-0.0913734005841478,0.0271605026745742,0.413260469190309,-0.0185234574451516,0.126336781349166,0.462274055269592,-0.660345464946289,0.116879886939367,0.0341021282050602,1.0,0
80319.0,-3.21086371301519,-0.111506081725166,1.38029810603029,1.09579099322238,0.804314703676838,-0.584189786806572,-0.395375742042344,-0.274453610958151,0.0158274344445605,1.58516559561513,2.03752624102026,0.642040493706039,-0.0502293027688581,0.0788244662822094,1.69794562209863,-0.568465249646267,0.23697767786374,-0.345049960266611,1.74921211517748,-0.909228039152302,-0.369962804299321,-0.373165925879759,-0.487446845005086,0.300655824328072,-0.274128952773662,0.294039675750967,-1.05180296784475,1.00086739571598,9.99,0
50021.0,-0.259983522387951,-3.80633675101291,-1.36769052136401,-0.826913520846325,0.0751038065689159,4.23499150604694,-0.556366647388851,0.825301095183688,-0.106340551513132,0.0410412390333002,-0.559891607450233,-0.349113279602062,0.20650666259993,-0.590378259813162,-0.389772041345137,1.17587730342726,0.214304981151827,-0.928497118369906,1.01259511266444,1.921934232915,0.469091693850921,-0.569817463644444,-0.785278931304052,1.07844626901745,0.229666971694088,-0.320607905950875,-0.105342022067445,0.167915603291948,867.4,0
64750.0,-0.552017409591502,1.04787401017145,-1.06908306012478,-0.226758713206873,2.74417648752501,3.13197179458379,0.121922143851008,1.14898312710485,-1.19885192989143,-0.341874586497432,-0.436844440822207,-0.163164649419997,-0.0694293228327721,1.00778751535898,0.939821048916455,-0.13912578889098,-0.395967355008403,0.391765367557664,0.915843299442027,0.0298527732181831,0.133418676514673,0.111180410183355,-0.206950529922018,1.01508012796514,0.0822515897585815,-0.286414355827839,0.0322404611057115,0.0621676880710961,3.91,0
45829.0,1.20708933043124,-0.438641373521224,0.762858855267278,0.409962010966755,-0.934715757167403,-0.023117109054404,-0.673853560637591,0.0406451738258219,-1.12000168402943,0.970764697924186,0.846996313985717,0.805140350637971,1.05063477184688,0.0156587677214506,0.323679873003157,-0.781157197467408,-0.764360097405938,2.06845091183754,-0.99098583016633,-0.379310161925427,-0.181615843676235,-0.109740656856569,-0.0828604159791285,-0.0087792301188836,0.409201707399281,-0.303407218109931,0.0616461206103803,0.0328920844183956,50.0,0
156350.0,2.09984638035945,0.189231007812264,-2.01770446358604,0.361949568682862,0.530525187241966,-1.09004884251325,0.276680500584016,-0.358789193878742,0.617636581343828,-0.477965974816517,-0.994339176759965,-0.0984447661793169,0.290346041763448,-0.804602677285947,0.935732316747667,0.414946273413345,0.114164024369993,0.726296648894896,-0.151948904585072,-0.160724843581879,0.151288609980322,0.613312941569739,-0.120122204954424,-0.774824425774386,0.35709588132793,-0.0579445262538171,-0.0033182117035876,-0.037447126998205,8.9,0
122472.0,-2.0595067821221,-1.32169957742385,1.22669160203467,-0.340414479769559,0.669863005047253,0.467484096282868,1.10396488876057,0.23551516905899,-0.457464224327052,-1.12147048567848,0.249428309846246,0.804473271932842,0.439052230992638,-0.0755236484774469,-1.0941970054301,0.399632450379882,-0.764935039986308,0.167749095758805,0.529498906217931,1.08495148101707,-0.0943374772069616,-1.24580342573155,0.846730709028035,0.211993669455779,0.499381386650936,-0.0680680157752901,-0.166943581550495,0.0996523145722622,368.22,0
130541.0,2.15860235011659,0.750698798557774,-3.46430409741832,0.547413064769476,1.66442434857514,-1.2366160504403,0.874735671349035,-0.495645826423434,-0.0699678355633229,-1.07235959090487,-0.418852720532317,-0.0521567211432045,0.832023697521423,-2.64627832086539,-0.0522246260574829,0.485024801017366,1.87341809962366,0.66025929365607,-0.0490176777346711,-0.0445048102505864,-0.10448389321432,-0.0445546524489172,-0.138956903083307,-0.0596891663698639,0.525239238287099,0.718487809996567,-0.0763906733238349,-0.0178092698449235,0.76,0
61657.0,-0.940885493337258,1.18219158050206,-0.244310537339005,-0.0070062361493224,2.57879047795104,3.83799604153547,0.263440832945944,0.69519022004981,0.253223135892316,1.05828455587948,-0.470372214691474,-0.197940903731192,-0.241759371759618,-0.290034172208076,0.237685220847482,-0.74486971619253,-0.284157444526212,0.139937631216554,1.41575944203219,0.523689024947049,-0.213521015994106,-0.15900098195383,-0.173114403661986,1.00594102060149,0.209389787762362,-0.278272032711952,0.210523317156944,0.0903102922097962,2.87,0
24907.0,1.2624167706854,-0.604216203749068,0.785079733326827,-0.440476708383216,-1.080290655232,-0.415875208672637,-0.727121688369715,-0.248865555624383,0.52567616907809,0.196009189128017,0.254333924248611,-2.03515773270789,3.5746670855476,1.01430666477686,0.372100570906312,-0.829718310207163,0.26929929563199,1.34718207453915,-0.93040432420641,-0.252509173915327,-0.597412490555182,-1.10339862705797,0.0735604386775722,-0.135878276521696,-0.0267615844545363,0.836986491975017,-0.0616239110746836,0.0253726101570035,79.2,0
54929.0,-0.20516671430709,0.551233002977533,1.39188959066955,0.727839704225371,-0.13651866267882,0.388109710342061,0.0964816229695578,0.241295923629947,-0.0677961515291746,-0.0473704850549326,0.966219236804456,0.647509953662933,-0.673825026245581,0.0596694832547916,-0.502494483004404,-0.895569050496247,0.478835501494105,-0.181813802150764,1.17055205113541,-0.0592835804192345,0.106669875938164,0.517464462056685,-0.100179359793835,0.0698489932121442,-0.456271281189917,0.485913070144656,-0.0300817138955284,0.0450923962866018,10.0,0
82550.0,1.26244531195602,-0.563243480530651,-0.0455165302136074,-0.585880702428417,-0.79686970648995,-1.22764215868783,-0.0169794374516125,-0.420929140383242,-1.16697200341035,0.594146328167459,-0.0819029485778769,-0.0996637945446936,1.09084223271672,-0.152233117964621,0.419975996603228,0.828153869019345,0.306933579976735,-1.63875410804097,0.573579612768637,0.309206799758172,0.221116030103293,0.412421140816407,-0.201397067145887,0.441881676079922,0.671027126795462,-0.158873651137137,-0.0272878456754567,0.0248349390840561,102.42,0
143177.0,-0.238006872888474,1.02942747632333,-0.210416369131701,-0.222297293441557,0.945760576524575,-1.38864918943421,1.31848346569214,-0.560200658356967,0.0826239046363921,-0.564648954754327,-0.388502918103531,-0.336700231121935,0.0543727404285904,-1.17725320911783,0.725100406752067,-0.0891617286283044,0.419761866971319,0.710895552418566,-0.126251375721075,0.0992502618646451,0.239699515705777,1.10241229510913,-0.291512090617502,-0.0135985338943371,-0.45469010144243,-0.186150064025589,0.207412458475458,0.0768541783159607,30.47,0
164775.0,-1.21252774302648,0.730184956531728,1.54961539034963,-0.954036615371446,0.0086430712189789,-0.0920189607404303,0.124385887291385,0.595537327511492,-0.570630206083441,-1.09058338451392,0.339272000412279,0.843626339685021,0.39460088674653,0.266667456973281,-0.512564008566136,0.79251351860763,-0.751414243997371,0.277571009084211,0.372448424188061,-0.0120421210804653,-0.16169508278544,-0.744488628939993,-0.173554082153302,-0.405408667210047,0.21759953143854,0.357894515425695,-0.143519248985666,-0.0507947038966588,24.48,0
136441.0,-0.806650361033136,1.31967649338209,-2.4126918920446,-1.49602869669028,2.39146626833475,3.15196328232462,-0.310927620304346,1.68209561997741,-0.303543773146527,-0.400252981317824,-0.456145873281685,0.246635494463981,-0.128263968450369,1.20154419407348,0.822599750015943,-0.288399812846771,-0.226638178227833,0.108993076673663,-0.125143049693762,-0.0457603737901927,0.419336349687647,1.16339913955513,0.020650309400944,0.734067197865145,-0.658302878252284,-0.189493605717452,0.388006617411332,0.246438041580139,4.29,0
150255.0,2.10893163066986,0.680678922308412,-3.2497717412004,0.683676342617651,1.32497502208548,-1.50205809211835,0.800826995608053,-0.446357002005271,0.0490059307378254,-1.05075349864128,-0.0396533341190388,-0.404712853624572,-0.324548843908032,-2.39693496258602,0.0691441386538133,0.310093121274636,2.19658669101687,0.515114122512413,-0.328002074921544,-0.136664859568588,-0.0733430061025131,-0.0025125765032482,-0.0493381204139873,0.430078447705957,0.39869588572935,0.691899635405818,-0.0793566502074359,-0.014867085387588,0.76,0
161804.0,2.12765665602982,0.627368713672382,-3.53825494839891,0.398333937191025,1.72641804139977,-0.831198754710465,0.704398909488467,-0.283827158255405,-0.175566187377025,-0.875735992686622,0.959470430600981,0.0792321423425884,-0.1575344664481,-2.27411959263815,-0.636811842634966,0.77775437846024,1.61087359995213,1.32912117712664,0.314528321473974,-0.08759519141045,-0.0753595927913601,-0.041852017010634,-0.162365865176187,-0.318516871662445,0.487419866499806,0.715303284510932,-0.0865654047298435,-0.0318196454520533,0.76,0
37593.0,1.48343405030691,-1.02253045314584,0.0246036209441571,-1.50030603661953,-1.07163445158898,-0.465092375513686,-0.81064999046713,-0.0666176836081034,-1.84685178404701,1.41277844152284,-0.772031546526519,-1.52853828760334,-0.733463995890544,0.11693298206375,0.923802531633964,-0.518660416887301,0.731289935517932,-0.711880691175522,-0.143935788989645,-0.393619967454305,-0.654620847797096,-1.64877162530308,0.258341049975141,-0.553973672452836,0.0309938547614586,-0.578410339730157,0.0219354016451092,0.0166408978509508,31.92,0
149308.0,-0.142630331776186,-0.266793562624874,0.779251353027495,-2.20513353498988,-0.325340488560144,-0.445175734754222,0.078644082236882,-0.0228525164947235,-0.515354391875116,-0.02226626430821,-1.46528625187106,-0.622129777810359,0.906401699333253,-0.873998756137568,-0.558112268785908,1.55580444969557,-0.440938240343279,-0.971017409628488,-0.130882172541445,0.308287744772479,0.307245516726466,0.88584707072816,-0.149666435409657,-0.551572990272301,0.33016682166035,-0.125890199294636,0.201195913896741,0.0113441235925616,64.99,0
120046.0,-0.0966974456574748,0.419746947533786,-0.264729871790934,-0.724971139755983,1.0916621566816,-1.02494339163031,0.689827369429404,-0.190044471681488,-0.109842263654663,-0.268462642806031,0.422611108002815,0.509424229916073,-0.206031738741078,0.560975852865831,-0.440666307130425,0.115315391049434,-1.04166775582682,0.684936566347841,-0.0752434987045471,-0.291967093604942,0.395308911705916,1.18845637125382,-0.267292293699301,-0.3244098138097,-0.457019283393991,-0.280355646407572,0.0338463140990514,0.0784262348879312,0.89,0
151678.0,2.02277213098754,0.0212315493526231,-1.91856972477125,0.330245336209865,0.32130382694746,-0.954095626185448,0.0934398491957088,-0.151165417064635,0.551488073950205,-0.271439773437221,0.711051511111245,-0.0675779201645887,-1.25002737686701,-0.309517700480512,0.370538423565132,0.59789006223172,0.0444512956102853,1.30590563043764,0.0408000906936831,-0.234400200800037,0.209235016979577,0.65750077872768,-0.0877899331179105,-0.589900952940384,0.239888252294969,-0.0885564692550356,-0.0173228254635373,-0.0466168085260009,15.99,0
151599.0,1.86277264263392,0.217990450405708,0.056856356235444,3.92256404407289,-0.315426455205417,0.0978571777044675,-0.385883963477413,0.225388390817097,-0.0437147258895729,1.38319212065827,-1.73885154632901,-1.39009426627381,-2.71057882740396,0.399255851963329,-0.773725043759822,1.00521447467816,-0.479908860962265,-0.547487085870182,-1.30827945588302,-0.479192710924558,-0.439057489579198,-1.32440224957351,0.537377155330927,-0.193336200559726,-0.664159418960838,-0.497418279317403,-0.0127324599678293,-0.0350774986922047,4.55,0
164549.0,-0.818081103349774,1.7947650241799,-1.40593936392598,0.863583198434065,1.29341023293281,-0.0805800131097444,1.12566851248489,0.379916265236657,-0.944015481157055,-0.389464973636659,0.518346855238544,0.273765029317834,-0.246783644352978,-0.625293641625849,-0.79983867775716,-0.252693300775488,1.06233589861179,1.00006133674711,0.976411778808781,0.147093280802362,0.0434194032749671,0.396456287435642,-0.152994689729858,0.103360256634419,0.185425440108235,-0.384718735088378,0.467654486363058,0.24100801894827,49.07,0
42881.0,1.33878272693839,0.668516366532834,-0.812675772830513,0.978162242122444,0.755746812184687,-0.384469102566433,0.302020295569288,-0.183935071343566,-0.0633651726858442,-0.578793286454023,-1.12299710743144,-0.243505881004316,0.727963899395403,-1.23874522593635,1.10491697188145,0.888237663714214,0.134941919021223,0.859635301407951,-0.0588271910481604,-0.0273170909926757,-0.138107874433313,-0.294406485588125,-0.298427060018716,-1.11136745015429,0.895601966020884,-0.242475057330618,0.0334175220691642,0.0381608368043203,1.0,0
46961.0,1.53835371417137,-0.82695591252315,-0.281681855881887,-1.52822599760438,-0.89074387590698,-0.838739704996224,-0.535249658236381,-0.270778442936148,-2.47329118042888,1.65822765463561,0.978701314303335,-0.223526704656062,0.592040770514094,0.0975477757031275,-0.428790298877446,-0.4945047785895,0.280696855995339,0.320587023568592,0.287147326334401,-0.304018951696383,-0.138819932086381,-0.0212437749924832,-0.139457742920311,0.0026106903031118,0.703325897504336,-0.0807232162599275,-0.0059095874862058,-0.0062620302376987,15.0,0
88065.0,-0.174846273034209,0.115266793111715,0.311412698399371,-1.61330564403799,-0.138563019005816,-1.18767342922703,1.05931199265938,-0.391045184945803,-1.65920839004159,0.110196132882397,-0.732746743022897,-1.14355639966092,-0.21060896452624,0.176513941151681,0.141336776322422,0.648563949604773,0.328038403523146,-1.48055157162089,1.05720471086725,0.290007107609239,0.188438859905181,0.261796981670349,0.067848508420738,0.0335717657954491,-0.210944332528431,-0.276970945879081,0.0787002714777236,0.153844678513195,100.0,0
145837.0,2.00521464941044,-0.120280695696175,-1.45878914252049,0.163250033362068,0.237462642090701,-0.640815715400973,0.114348126476498,-0.163743042971392,0.337002833581827,0.171882918060045,0.998311227094636,0.897003760738773,-0.113417881070679,0.697827616309435,0.0963878656225887,0.0047881187106613,-0.758436295970896,0.472643568658946,0.0518225859735309,-0.176898725666642,0.302505484276092,0.919334038499836,0.013616505259618,0.798021718740627,0.242119376577107,-0.165952694920757,-0.0323741717761147,-0.0586250413095987,19.0,0
78791.0,1.14531026235283,0.0381899394571438,1.10341139013039,1.67622378992297,-0.881219851877813,-0.371989016576016,-0.297177029706726,0.0090282838045932,0.838730613164353,-0.21279360233001,-0.766691782478519,0.737430780067396,-0.160541465210552,-0.419705415378531,-0.989854730575513,-0.627070071791067,0.273981968162057,-0.558077864913802,-0.0195780107728215,-0.17920338376884,-0.0923003533995762,0.0833400460752434,-0.0580404029967606,0.749868736444622,0.647730288247836,-0.308036548704107,0.0582535565111074,0.0290249389770858,5.0,0
70161.0,-0.228512890179568,0.105434993915762,0.108085096187267,-1.67482584861344,0.327967681300333,-0.539362933905609,0.610757620585269,-0.0157039303360443,-1.72457405217723,-0.163195403486947,1.3330345886247,-0.58428677069393,-0.451422101739114,-0.7416145947153,-0.53281931285715,1.24761135549434,0.785300219641551,-0.80248470581754,-0.0749115880643583,0.150239357122672,0.384295463354996,0.866498334658888,-0.0990492469739818,-0.361915310733074,0.041470843463592,-0.223420620395241,0.0294633131470444,0.0567355597728192,69.99,0
34272.0,-0.325400154491774,1.2107318550992,0.688178670158012,1.01285231689425,-0.28076679070495,-0.780554989222994,0.526480008579898,0.199236019776579,-0.845800593922356,-0.420472178328736,-0.489819961118303,0.544603731018608,0.996805341889169,0.449914944376635,0.88348577409739,-0.184246313343193,-0.0937773149067695,0.0217133606705981,0.328583052657261,-0.0134811255349437,0.202427143205545,0.492152814898974,0.0066848152802842,0.416663248574512,-0.0910101833715847,-0.33193608891655,-0.0487133866877451,-0.0140132414432159,40.5,0
53170.0,1.06726844614275,-1.35966109823714,0.0799459770769442,-0.926281230931601,-0.86026601742723,0.619139565195821,-0.947732152305098,0.291651082964056,-0.478002433743665,0.72082822787999,0.291245827157009,-1.15486754656944,-1.34451351651414,0.198934492628191,0.843057286938927,1.70328544103352,-0.172983333155896,-0.359603450384093,0.650232520493032,0.321942880377141,0.382636258455072,0.596549797851955,-0.332566601875482,-1.15388987239992,0.383835077950674,-0.0315987340352759,-0.0052601379860332,0.0216346582325606,175.0,0
41487.0,-4.78516436186192,-4.48451220285223,-0.717854055312309,0.796789491151792,2.27251119256686,-1.44078504455164,-2.06815478748638,1.25385842453149,-0.0824226345085216,-0.67352882067476,-0.164136001035302,0.810382299362306,0.205257241287005,1.07723961691772,0.371454345847063,1.2818320317511,-0.817340254638692,0.770440920148675,-0.740254279325418,0.720873325024717,0.700810030060482,0.257643390275076,-0.832173229690401,-1.0247481777155,-1.27902612346488,0.0708915257860202,-0.104279228068027,-0.628577266433237,1.0,0
141084.0,-0.0601840142527645,0.486021320654138,-0.0686780054415602,-0.596970248588873,1.41041639491241,-0.775257597299696,1.39911002109548,-0.736869413584883,0.756755560434677,0.0705642377562404,-0.606105911159462,-1.0904180259041,-1.39024578227388,-1.45290123805484,0.0837864135563391,0.0848147746373873,0.153678971875794,-0.219677575185547,-0.237130845447077,0.0655932353333965,-0.495988890103915,-0.828053529978858,0.24019727513543,0.45722024376791,-0.517863821876711,0.0217627209914678,-0.540889619443466,-0.556273275241841,2.69,0
117720.0,-0.4559630247702,0.424658469632734,-0.424309270694305,-2.30528272411707,1.4234106656591,-0.603758439872911,1.27882651294108,-0.26895702791186,-2.32635054748047,0.133647626834524,0.129005334476045,-1.10222538395658,-0.902465000511668,0.627221432333691,-1.30494257465222,0.427817713573218,0.109809453668589,-0.767714900994007,1.36717882052148,0.143256555762364,0.487727912190612,1.22288522877461,-0.867163001806936,0.177325707435643,1.61642771225843,0.424039726890624,-0.0890811193236512,-0.0008238322065333,18.0,0
44727.0,0.665920481759152,-2.46977110065647,0.105652139716189,-1.17837455578202,-2.00298929500944,-0.271815730377289,-0.697234526241919,-0.0580455297586134,-1.86950683022274,1.41708576231515,0.802121253131168,-0.797783797080363,-0.45596669833717,0.0976090462519685,0.245431305918692,0.209586377735425,0.124916497164584,0.733943102417661,0.0480050381246075,0.492428224989934,-0.0950424436412824,-0.967607959216082,-0.233907400955339,-0.0546247017910744,-0.0441878132251761,-0.448740562012805,-0.047840148503402,0.0876825008497498,435.7,0
150336.0,1.86983536722739,-0.498433338091939,-1.73686897555027,-0.0501590604628495,0.998534330324727,1.37917142732851,-0.207360225291034,0.412800566140657,0.49876078078342,0.0978397318545753,0.692015667352086,0.571435552986495,-1.01173324291464,0.679281346138707,0.0512084748296745,-0.655792698712382,0.172459281829283,-1.34789780084781,-0.305637734155378,-0.241718926309313,-0.155033669304293,-0.381854192610375,0.281775477923975,-0.957037979044414,-0.377218493110832,0.356711298482872,-0.0476152280553923,-0.0791219387649742,44.23,0
82661.0,1.10428995719266,-0.45343467994771,0.474525068766546,0.656816541086797,-0.894194389122687,-0.544284820119285,-0.212010619634487,-0.0917063267245342,-1.08082271634447,0.778540100431712,-0.148506718767798,-0.0883920929903331,-0.170166578744499,0.360074372332084,1.0261181234174,-1.68939422529583,0.229014635967206,0.516863160373434,-1.59875820348698,-0.438614234716048,-0.440337234012532,-0.981761381761014,0.127680704081873,0.324521395173531,0.192749694138964,-0.533421791968483,0.0409069139815998,0.0455194717454569,93.13,0
129169.0,2.12691616302453,0.243129035211203,-2.1216301620647,0.272471860135753,0.771381335919258,-0.822942008074024,0.28936752071141,-0.348524819815528,0.539899347101366,-0.501398885982095,-1.09931926234521,0.165541554225759,0.980274134688362,-0.946446436738313,0.933252374289474,0.411613118372243,0.0258279956824245,0.653580664006072,-0.114078287152058,-0.131571281362263,0.140502205621648,0.639039506167364,-0.151089509982279,-1.10500269767921,0.406123632470627,-0.0357907034736208,0.0051007644199161,-0.0409467733949459,1.34,0
87836.0,1.89038199561966,-0.918796905754676,-0.546058381591847,-0.742645854237105,-0.86141257716135,-0.341479125881853,-0.707694694041432,0.0149721521198301,1.48185761648828,-0.304952106921668,0.609105855812216,1.28905071818198,0.475995017655656,-0.138704437637815,-0.0529815664831672,0.295233210981993,-0.723269341462254,0.609851801092858,0.57455520587014,0.0032666558525059,0.284939384872158,0.937135452009434,0.0102254914649813,-0.229285493454838,-0.242639822653748,0.787466566397216,-0.0436581695232049,-0.0548964206317038,72.0,0
